%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionNative
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Marker Channel, Timestamp (Formatted)
44.0, -477.26546289538965, -562.8904723809101, -367.172157949768, -356.9678409206681, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74016103255316E9, 0.0, 2025-02-21 12:03:52.553
45.0, -477.15326589671895, -557.7929887413047, -355.8066019844264, -346.0248936503194, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032553206E9, 0.0, 2025-02-21 12:03:52.553
45.0, -477.8788064881228, -551.8577675116248, -364.22511678468436, -344.23722147149965, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032553221E9, 0.0, 2025-02-21 12:03:52.553
46.0, -471.6182139622979, -554.3709802818485, -366.97020335216075, -357.09125761920586, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032582419E9, 0.0, 2025-02-21 12:03:52.582
46.0, -471.1395067679696, -557.0038698506542, -355.15211949218065, -354.9632545444183, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032582451E9, 0.0, 2025-02-21 12:03:52.582
47.0, -473.40962604107335, -552.5608687032945, -346.7934430912137, -353.2653399645351, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032583034E9, 0.0, 2025-02-21 12:03:52.583
47.0, -467.4706649114378, -548.719991448801, -354.6846319977194, -362.73476665234193, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032583049E9, 0.0, 2025-02-21 12:03:52.583
48.0, -474.5054167280905, -557.6059937435202, -364.49438958149403, -361.2612460698001, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032583069E9, 0.0, 2025-02-21 12:03:52.583
48.0, -469.3443547892384, -556.0875943615101, -361.97369701135904, -360.98449347307906, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032583079E9, 0.0, 2025-02-21 12:03:52.583
49.0, -471.6556129618548, -558.9037390281446, -361.6071868157014, -373.4533199253492, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032612342E9, 0.0, 2025-02-21 12:03:52.612
49.0, -477.7740892893635, -555.8295412645675, -372.2584218895063, -374.5378909124993, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032612372E9, 0.0, 2025-02-21 12:03:52.612
50.0, -470.2718499782495, -555.0591218736954, -353.2410306148231, -354.27511295257136, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032613062E9, 0.0, 2025-02-21 12:03:52.613
50.0, -468.5664555984549, -552.6730657019652, -357.3212614664808, -366.88231570320204, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032613079E9, 0.0, 2025-02-21 12:03:52.613
51.0, -469.3555744891055, -559.9135120161809, -360.18228493258357, -356.28343922877684, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032614201E9, 0.0, 2025-02-21 12:03:52.614
51.0, -473.8771135355346, -554.6888717780821, -356.0609151814133, -351.20091518899426, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032614217E9, 0.0, 2025-02-21 12:03:52.614
52.0, -474.957944622729, -556.5438621561043, -350.62310064584017, -349.8844704045914, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032642104E9, 0.0, 2025-02-21 12:03:52.642
52.0, -470.29802927793935, -555.7323038657196, -364.7935815779492, -361.25376626988873, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032642136E9, 0.0, 2025-02-21 12:03:52.642
53.0, -480.03672876255587, -569.4689564029686, -355.6906650858, -356.28717912873253, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032645216E9, 0.0, 2025-02-21 12:03:52.645
53.0, -479.1802916727029, -565.5944200488739, -352.32849502563477, -347.76394712971523, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032645231E9, 0.0, 2025-02-21 12:03:52.645
54.0, -477.56091499188915, -566.8098875344731, -358.6863249503076, -372.58566313562915, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032645255E9, 0.0, 2025-02-21 12:03:52.645
54.0, -484.96965680411085, -565.3176674521528, -361.40897211804986, -370.2257862635888, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032645266E9, 0.0, 2025-02-21 12:03:52.645
55.0, -478.59312737965956, -564.3153742640279, -355.14463969226927, -364.1634084354155, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032672034E9, 0.0, 2025-02-21 12:03:52.672
55.0, -478.6978445784189, -562.1275327899493, -353.44672511238605, -373.51315832464024, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032672063E9, 0.0, 2025-02-21 12:03:52.672
56.0, -483.05108812684193, -568.2572288173251, -360.74326992593706, -373.47575932508335, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032673052E9, 0.0, 2025-02-21 12:03:52.673
56.0, -483.52979532117024, -574.1625308473594, -356.2366904793307, -366.3101110099815, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032673069E9, 0.0, 2025-02-21 12:03:52.673
57.0, -480.5042162570171, -560.0892873140983, -355.37651348952204, -368.0416846894659, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032673089E9, 0.0, 2025-02-21 12:03:52.673
57.0, -482.1011535380967, -567.1539583303966, -359.0154361464083, -362.2672791578807, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032673099E9, 0.0, 2025-02-21 12:03:52.673
58.0, -481.1773982490413, -567.0941199311055, -367.9089182410389, -359.8213845868595, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032702083E9, 0.0, 2025-02-21 12:03:52.702
58.0, -481.6074867439456, -563.8030079700984, -355.36529378965497, -353.39249656302854, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032702107E9, 0.0, 2025-02-21 12:03:52.702
59.0, -490.5421077380888, -567.4568902268074, -366.04644806310534, -368.6064095827751, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032703018E9, 0.0, 2025-02-21 12:03:52.703
59.0, -483.07726742653176, -562.1985908891074, -361.2481564199552, -351.8142587817274, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032703033E9, 0.0, 2025-02-21 12:03:52.703
60.0, -487.7671019709669, -563.9488640683703, -354.2769829025492, -356.1525427303277, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032703053E9, 0.0, 2025-02-21 12:03:52.703
60.0, -484.0982601144351, -565.1531118541025, -355.8365211840719, -367.3722425973974, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032703063E9, 0.0, 2025-02-21 12:03:52.703
61.0, -477.86010698834434, -563.3803992751054, -354.400399601087, -372.2677716393955, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032732058E9, 0.0, 2025-02-21 12:03:52.732
61.0, -480.60519355582073, -567.5055089262314, -362.26914910785854, -379.14918755786493, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032732084E9, 0.0, 2025-02-21 12:03:52.732
62.0, -486.0542277912609, -568.8219537106343, -363.7987681897357, -375.8206765973009, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032733096E9, 0.0, 2025-02-21 12:03:52.733
62.0, -479.9432312636636, -563.8703261693008, -366.0576677629724, -373.1279486292042, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032733111E9, 0.0, 2025-02-21 12:03:52.733
63.0, -487.8119807704352, -576.3167132218368, -376.56304673850536, -389.44139223592356, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032733133E9, 0.0, 2025-02-21 12:03:52.733
63.0, -488.71329665975645, -573.938136850018, -367.7593222428113, -376.9314268841408, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032733143E9, 0.0, 2025-02-21 12:03:52.733
64.0, -485.425924598705, -563.1223461781628, -363.36119989492, -384.7178985918872, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032762072E9, 0.0, 2025-02-21 12:03:52.762
64.0, -482.0151358391158, -565.0334350555204, -379.56244650296867, -387.33582856087014, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032762098E9, 0.0, 2025-02-21 12:03:52.762
65.0, -480.6126733557321, -566.5480945375748, -369.38243882358074, -369.3057708744891, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032763657E9, 0.0, 2025-02-21 12:03:52.763
65.0, -482.5910804322921, -566.7463092352264, -380.9649089863524, -369.1599147762172, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032763673E9, 0.0, 2025-02-21 12:03:52.763
66.0, -477.1009072973393, -558.9560976275243, -371.79093439504504, -365.43123452039436, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032763693E9, 0.0, 2025-02-21 12:03:52.763
66.0, -471.59577456256375, -556.0950741614215, -372.7259093839675, -358.8901494978927, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032763703E9, 0.0, 2025-02-21 12:03:52.763
67.0, -469.3929734886624, -552.6094874027185, -370.1042395150289, -364.2008074349724, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7401610327942E9, 0.0, 2025-02-21 12:03:52.794
67.0, -475.2047780198045, -564.8950587571599, -377.37834492884576, -369.1112960767932, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032794229E9, 0.0, 2025-02-21 12:03:52.794
68.0, -471.37512046517804, -560.6091334079392, -372.23598248977214, -370.4950590603985, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032794252E9, 0.0, 2025-02-21 12:03:52.794
68.0, -479.07557447394356, -566.1329656424932, -374.30414716526866, -369.62740227067843, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032794262E9, 0.0, 2025-02-21 12:03:52.794
69.0, -473.04311584541574, -564.1620383658446, -374.7005765605718, -366.5606843070127, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032794318E9, 0.0, 2025-02-21 12:03:52.794
69.0, -469.96891808183864, -564.700583959464, -372.9877023808658, -375.1961133047007, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032794329E9, 0.0, 2025-02-21 12:03:52.794
70.0, -473.26750984275714, -562.1836312892847, -370.53058810997754, -376.4265403901227, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032822004E9, 0.0, 2025-02-21 12:03:52.822
70.0, -471.1956052673049, -558.8065016292967, -375.31392015330493, -385.7987296790816, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032822035E9, 0.0, 2025-02-21 12:03:52.822
71.0, -475.1337199206464, -564.2891949643381, -374.00495516881347, -377.39891437860206, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032823346E9, 0.0, 2025-02-21 12:03:52.823
71.0, -469.07134209247306, -559.6442392193712, -374.67813716083765, -393.2523502907716, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032823363E9, 0.0, 2025-02-21 12:03:52.823
72.0, -465.5333967343904, -559.5806609201245, -376.75752153620124, -378.3862479669042, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032823392E9, 0.0, 2025-02-21 12:03:52.823
72.0, -467.504324011039, -555.4667709688656, -376.0282410448417, -377.5260709770955, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032823407E9, 0.0, 2025-02-21 12:03:52.823
73.0, -461.1988526857458, -553.6566593903117, -376.16287744324654, -380.8620617375709, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032852082E9, 0.0, 2025-02-21 12:03:52.852
73.0, -450.3381832144223, -544.9501722934656, -362.7927351016551, -367.05809100111946, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032852108E9, 0.0, 2025-02-21 12:03:52.852
74.0, -451.2058400041424, -547.4334658640437, -361.6184065155685, -353.01476666750386, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74016103285346E9, 0.0, 2025-02-21 12:03:52.853
74.0, -443.0865172003396, -537.1113419863395, -358.0131429582834, -353.54209256125614, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032853478E9, 0.0, 2025-02-21 12:03:52.853
75.0, -429.7126349587925, -524.0403916412033, -336.8303496092558, -336.4432699638419, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032853498E9, 0.0, 2025-02-21 12:03:52.853
75.0, -408.3204072122462, -516.6316498289816, -336.80043040961027, -331.6187990210019, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032853508E9, 0.0, 2025-02-21 12:03:52.853
76.0, -375.40180780226365, -481.5139892450534, -314.75746007077396, -312.6126274461858, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032883801E9, 0.0, 2025-02-21 12:03:52.883
76.0, -356.8257247223519, -468.203685302753, -300.284047242254, -299.825909497682, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032883827E9, 0.0, 2025-02-21 12:03:52.883
77.0, -331.1849706261419, -452.9299338837154, -277.3472408140078, -272.8612308171578, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74016103288385E9, 0.0, 2025-02-21 12:03:52.883
77.0, -303.9435393488966, -425.86801780434325, -268.4986375188455, -270.01142705092207, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74016103288386E9, 0.0, 2025-02-21 12:03:52.883
78.0, -292.35732928616926, -422.04957994958386, -266.1686798464507, -262.41569024091586, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032883877E9, 0.0, 2025-02-21 12:03:52.883
78.0, -248.97448980016634, -379.9794453480281, -243.28049211762846, -250.67240438004956, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032883888E9, 0.0, 2025-02-21 12:03:52.883
79.0, -217.65656757121906, -357.09873741911724, -228.5864251917228, -228.053489448037, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032912823E9, 0.0, 2025-02-21 12:03:52.912
79.0, -201.78817205922678, -346.82897214079276, -214.5842397576198, -231.52411660691723, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032912852E9, 0.0, 2025-02-21 12:03:52.912
80.0, -193.31355875963345, -345.8865173519589, -201.02710241824389, -220.4988915375434, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032913728E9, 0.0, 2025-02-21 12:03:52.913
80.0, -173.59680619323626, -326.9439240763895, -192.99379731342196, -208.07494388474151, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032913745E9, 0.0, 2025-02-21 12:03:52.913
81.0, -173.286394496914, -334.6256785853766, -196.00815667770803, -211.08930324902758, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74016103291417E9, 0.0, 2025-02-21 12:03:52.914
81.0, -183.04379348130897, -344.23722147149965, -202.9082720959559, -214.57115010777488, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032914184E9, 0.0, 2025-02-21 12:03:52.914
82.0, -188.82567881280556, -337.1388913556002, -198.0538819534704, -210.71905315341428, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032943231E9, 0.0, 2025-02-21 12:03:52.943
82.0, -204.15926863113418, -351.047579290811, -210.3618927076459, -228.98472453700379, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032943253E9, 0.0, 2025-02-21 12:03:52.943
83.0, -220.98133863182738, -364.9375677262433, -218.11096541583538, -228.36390114435926, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032943273E9, 0.0, 2025-02-21 12:03:52.943
83.0, -242.4334047776647, -382.10744842281565, -222.8120196601376, -242.45210427744314, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032943284E9, 0.0, 2025-02-21 12:03:52.943
84.0, -249.64393189223483, -382.0438701235689, -224.8128661364317, -248.5107422056608, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74016103294492E9, 0.0, 2025-02-21 12:03:52.944
84.0, -271.20819503674284, -401.79054188961163, -237.35649058781564, -248.51822200557217, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032944942E9, 0.0, 2025-02-21 12:03:52.944
85.0, -281.76967251161113, -411.1103725791909, -240.78971874713898, -248.6154594044201, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032972074E9, 0.0, 2025-02-21 12:03:52.972
85.0, -303.32645585620776, -429.19652876490727, -255.9026544680819, -260.2989068659954, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032972096E9, 0.0, 2025-02-21 12:03:52.972
86.0, -316.71155779762194, -440.72290042834356, -265.00183106027544, -267.82732547679916, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032973068E9, 0.0, 2025-02-21 12:03:52.973
86.0, -335.2614615778439, -461.6139815808274, -284.29597493167967, -287.72359324106947, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032973086E9, 0.0, 2025-02-21 12:03:52.973
87.0, -350.04902600264177, -472.2726964545436, -292.82294683065265, -289.3803689214401, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032973104E9, 0.0, 2025-02-21 12:03:52.973
87.0, -367.5255784955807, -482.5873405323364, -311.9936740035191, -305.62275442900136, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161032973115E9, 0.0, 2025-02-21 12:03:52.973
88.0, -383.936259501148, -494.63729818956926, -322.1475023832172, -315.74666360905394, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161033002099E9, 0.0, 2025-02-21 12:03:53.002
88.0, -392.67266579763964, -497.6927964533679, -319.61185021325946, -322.089533933904, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161033002124E9, 0.0, 2025-02-21 12:03:53.002
89.0, -403.37999937077984, -508.4749280256219, -325.61812954209745, -326.89904527692124, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161033003081E9, 0.0, 2025-02-21 12:03:53.003
89.0, -416.7725811121054, -523.2026540511288, -335.3830083264038, -343.7472945773043, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161033003095E9, 0.0, 2025-02-21 12:03:53.003
90.0, -420.82289276411757, -530.424400865566, -345.76871050335467, -340.0335739213042, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161033003114E9, 0.0, 2025-02-21 12:03:53.003
90.0, -434.01351990783587, -531.0190449585207, -343.19565933384, -347.42735613370314, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161033003124E9, 0.0, 2025-02-21 12:03:53.003
91.0, -439.17832174664363, -539.9611457525752, -356.1057939808816, -350.34447809914127, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161033032061E9, 0.0, 2025-02-21 12:03:53.032
91.0, -439.21198084624484, -540.3052165484987, -349.10844116378576, -336.64148466149345, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161033032107E9, 0.0, 2025-02-21 12:03:53.032
92.0, -448.8235237323679, -544.751957595814, -353.40184631291777, -358.7742125992663, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161033033079E9, 0.0, 2025-02-21 12:03:53.033
92.0, -460.7089257915504, -561.58898719633, -365.3545665713027, -362.42435495601967, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161033033094E9, 0.0, 2025-02-21 12:03:53.033
93.0, -463.2445779615082, -562.9951895796694, -365.63131916802377, -346.7803534413688, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161033033115E9, 0.0, 2025-02-21 12:03:53.033
93.0, -465.26038403762504, -562.7745354822837, -363.45843729376793, -352.3677639751695, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161033033125E9, 0.0, 2025-02-21 12:03:53.033
94.0, -470.4214459764771, -562.348186887335, -367.5910267448053, -372.7614384335466, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161033062055E9, 0.0, 2025-02-21 12:03:53.062
94.0, -478.6567056789063, -567.7224231236614, -375.6654707491398, -373.51689822459593, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161033062079E9, 0.0, 2025-02-21 12:03:53.062
95.0, -489.01622855616733, -574.8805916388519, -371.6151590971276, -368.6475484822877, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161033063149E9, 0.0, 2025-02-21 12:03:53.063
